date,core
2024-04-04,0.001464621172387437
2024-04-05,-0.006136056596186323
2024-04-08,0.0007321031797711264
2024-04-09,-0.0035443021223552362
2024-04-10,0.0028836951684498846
2024-04-11,0.0010025268012068267
2024-04-12,0.0045588314884894565
2024-04-15,-0.0029346658073232668
2024-04-16,-0.013409368235142272
2024-04-17,-0.004180510241412638
2024-04-18,0.0015579610270402
2024-04-19,-0.007533093557220094
2024-04-22,0.002172345333764758
2024-04-23,0.008992866685231915
2024-04-24,-0.0010686941773290215
2024-04-25,-0.01030656535318808
2024-04-26,0.01577650801538799
2024-04-29,0.0007194803101209235
2024-04-30,-0.002593480840142437
2024-05-01,-7.053427023895331e-06
2024-05-02,-0.005360124952919043
2024-05-03,0.007415833307521602
2024-05-06,0.006696800294422989
2024-05-07,0.005661364895115817
2024-05-08,-0.0005481240845209845
2024-05-09,0.0010433642112113173
2024-05-10,0.0024691507441290117
2024-05-13,-0.0009604714248601098
2024-05-14,-0.0007112673707598827
2024-05-15,0.00772832735233675
2024-05-16,0.002623225459015721
2024-05-17,-0.0029936273035822136
2024-05-20,0.004657770426561791
2024-05-21,-0.0018480452195018815
2024-05-22,0.0003081792028007957
2024-05-23,-0.00047628882632777536
2024-05-24,-0.0029572840566718384
2024-05-27,0.002333923024714357
2024-05-28,-0.003931691777753321
2024-05-29,-0.0037103669249304305
2024-05-30,-0.0024891369435874333
2024-05-31,-0.004535137278398604
2024-06-03,0.0066932577196461285
2024-06-04,-0.0017013531189937758
2024-06-05,0.01024840489789125
2024-06-06,0.0026286363349032893
2024-06-07,0.0031647678417225933
2024-06-10,0.0025485880722515564
2024-06-11,-0.001256287253179611
2024-06-12,0.005480252413303965
2024-06-13,0.0002268381455208246
2024-06-14,0.003059624080685941
2024-06-17,-0.000301574693712392
2024-06-18,0.004908584440802777
2024-06-19,0.0007877705325824991
2024-06-20,0.002995719194376578
2024-06-21,-0.002882478967549118
2024-06-24,0.0012439348754482715
2024-06-25,-0.0004587584579175408
2024-06-26,-0.0003176270868580078
2024-06-27,-0.00033064766194901285
2024-06-28,0.0028283403180939803
2024-07-01,-0.0050573385656469405
2024-07-02,0.0017870498826799697
2024-07-03,0.002699978208855036
2024-07-04,0.0016133215286318059
2024-07-05,0.0004109622616510489
2024-07-08,0.0021416757392880292
2024-07-09,0.0003268380364283008
2024-07-10,0.003998828055398196
2024-07-11,-0.0007339257533361954
2024-07-12,0.003842238985907853
2024-07-15,0.0006238061590881916
2024-07-16,0.001658657828743415
2024-07-17,-0.008552183745230035
2024-07-18,-0.005523284266468087
2024-07-19,-0.005733981730276505
2024-07-22,0.003502826011569038
2024-07-23,0.008211477174399961
2024-07-24,-0.01400124059019392
2024-07-25,-0.004095325662328286
2024-07-26,0.0016572930074698622
2024-07-29,0.002314443901516805
2024-07-30,0.0005298342205815043
2024-07-31,0.012946124844598783
2024-08-01,-0.007939634336558421
2024-08-02,-0.03173359001853948
2024-08-05,-0.018859868273412128
2024-08-06,0.007318854347758474
2024-08-07,0.010857179305617137
2024-08-08,0.0002515269336067494
2024-08-09,0.00301771349061819
2024-08-12,0.0017570888578655186
2024-08-13,0.00889389826428233
2024-08-14,0.001983698876859341
2024-08-15,0.013530110736254652
2024-08-16,0.0009545885148343203
2024-08-19,0.0020558843090507928
2024-08-20,-0.0013505636126375231
2024-08-21,0.0013468095188766682
2024-08-22,0.0008515887186919535
2024-08-23,0.0004765257089895947
2024-08-26,-0.0005167485194051968
2024-08-27,-0.00011075917857938933
2024-08-28,0.0002375204354139182
2024-08-29,0.009460996773074326
2024-08-30,-0.0029420006687388423
2024-09-02,0.0042919919165971265
2024-09-03,-0.0076259601389555565
2024-09-04,-0.008920350048281733
2024-09-05,-0.004601993251643011
2024-09-06,-0.010535513650412165
2024-09-09,0.009448657050994846
2024-09-10,0.0018087391531680375
2024-09-11,-0.003616310497773667
2024-09-12,0.014724198625111207
2024-09-13,0.006040077123657284
2024-09-16,-0.003216083065730624
2024-09-17,0.004578643031858398
2024-09-18,-0.004878819075461505
2024-09-19,0.011171611220946343
2024-09-20,-0.005315731428874981
2024-09-23,0.006087538172293794
2024-09-24,0.0007981019719498494
2024-09-25,-0.00020323250540688065
2024-09-26,0.0024498309003779806
2024-09-27,0.0029266667072052055
2024-09-30,-0.0019094680985697332
2024-10-01,0.0026173696598836838
2024-10-02,0.0022487105226862703
2024-10-03,-0.0023014798327570807
2024-10-04,0.004197096245873055
2024-10-07,0.0023702041553121944
2024-10-08,-0.0008270904407337021
2024-10-09,0.00639512632283834
2024-10-10,0.0015677113504422024
2024-10-11,0.0030899189939777028
2024-10-14,0.006710698435658635
2024-10-15,-0.0012000121805120223
2024-10-16,7.984719814446706e-06
2024-10-17,0.0073110087380536815
2024-10-18,-0.0005783583711532758
2024-10-21,-0.004332916260859521
2024-10-22,0.0007054246274922349
2024-10-23,-0.0023110455781920614
2024-10-24,-0.0007161501195521724
2024-10-25,0.0022016685007366643
2024-10-28,1.2906076888308249e-05
2024-10-29,-0.00010035701605537461
2024-10-30,-0.004381568572844552
2024-10-31,-0.01427935228249455
2024-11-01,0.005612891137172449
2024-11-04,-0.0060604664506402894
2024-11-05,0.003899805183478433
2024-11-06,0.025445385547324673
2024-11-07,0.004303390544331043
2024-11-08,0.006499822683625478
2024-11-11,0.009622114020202632
2024-11-12,-0.002878733924072452
2024-11-13,0.0030141017319107455
2024-11-14,0.0001534034503209991
2024-11-15,-0.011145395617036091
2024-11-18,0.002568396920919813
2024-11-19,-0.0006791269082350171
2024-11-20,6.530960089334847e-05
2024-11-21,0.010877042688564709
2024-11-22,0.010244845345710685
2024-11-25,-0.0012928611476639151
2024-11-26,0.0012355992982677755
2024-11-27,-0.006632413403057202
2024-11-28,0.004464501868438608
2024-11-29,0.0033901416579988908
2024-12-02,0.0076334581855963535
2024-12-03,-0.0007973372573620852
2024-12-04,0.002826262457446438
2024-12-05,-0.0007236227606303158
2024-12-06,0.0004354512370015051
2024-12-09,-0.00287051444385511
2024-12-10,0.0011086780017286468
2024-12-11,0.004601219986453353
2024-12-12,-0.002397237551316822
2024-12-13,-0.004623795695565258
2024-12-16,0.0013977665184974342
2024-12-17,-0.002316761350270591
2024-12-18,0.0018561265766672275
2024-12-19,-0.013102566610652566
2024-12-20,0.001430423219822563
2024-12-23,-0.002208888030752698
2024-12-24,-4.427994995337414e-06
2024-12-25,-4.427994496181142e-06
2024-12-26,-4.427993997135893e-06
2024-12-27,0.003293718354300035
2024-12-30,-0.006877230054990968
2024-12-31,-4.427534053830229e-06
2025-01-01,-5.708837850337822e-06
2025-01-02,0.013445283037369471
2025-01-03,-0.002207524324008614
2025-01-06,0.0047936325035968785
2025-01-07,-0.0065119302628243725
2025-01-08,0.00042724135959293363
2025-01-09,0.0005938023098654988
2025-01-10,-0.008583528845000021
2025-01-13,-0.0012572284768614939
2025-01-14,-0.0021183723967501678
2025-01-15,0.014300366990924962
2025-01-16,0.0014664567667861395
2025-01-17,0.007383009401115359
2025-01-20,-0.0037035257728871285
2025-01-21,0.0012085166351618604
2025-01-22,0.0066876326757348
2025-01-23,0.0006026932221567805
2025-01-24,-0.0038702886383468194
2025-01-27,-0.013463384612477425
2025-01-28,0.010625132762079215
2025-01-29,0.002523029490982598
2025-01-30,0.0029958907815190727
2025-01-31,0.00920471993973293
2025-02-03,-0.006672528997981209
2025-02-04,-3.485479066267505e-05
2025-02-05,-0.0020954718335381983
2025-02-06,0.009374165234643295
2025-02-07,-0.0022942032267622148
2025-02-10,0.005411299018857063
2025-02-11,-0.0027326672097043314
2025-02-12,-0.006067713746324532
2025-02-13,0.005682070732806466
2025-02-14,-0.0022529706041457542
2025-02-17,0.0035769482562724164
2025-02-18,0.00021984853769962953
2025-02-19,0.0015980985989427765
2025-02-20,-0.007861230191529178
2025-02-21,0.0018907477076286483
2025-02-24,-0.009318911546565167
2025-02-25,-0.0117033352107756
2025-02-26,0.009895138591108354
2025-02-27,0.00225127289705207
2025-02-28,-0.008083266609099637
2025-03-03,0.0012103206964837465
2025-03-04,-0.026773799545786514
2025-03-05,-0.01486661643144871
2025-03-06,-5.40971913922661e-05
2025-03-07,-0.013488776480693576
2025-03-10,-0.006388994186399044
2025-03-11,-0.01691301742268747
2025-03-12,0.008804908008657186
2025-03-13,-0.005717648821384036
2025-03-14,0.009325482972835974
2025-03-17,0.004322478757458503
2025-03-18,-0.0038215552022859978
2025-03-19,0.008898229733299567
2025-03-20,0.0031674770086622672
2025-03-21,-0.0023947371962190767
2025-03-24,0.01419114091353646
2025-03-25,0.0013676612845801017
2025-03-26,-0.0037938261236948323
2025-03-27,-0.0038335985056653366
2025-03-28,-0.01629354503368874
2025-03-31,-0.005373058420867327
2025-04-01,0.010571988405903676
2025-04-02,-0.001736636634225186
2025-04-03,-0.039030181839014744
2025-04-04,-0.03721496868997731
2025-04-07,-0.02166555561680983
2025-04-08,0.024918796753333305
2025-04-09,-0.03753741246293729
2025-04-10,0.03228546353050299
2025-04-11,-0.00950829854416202
2025-04-14,0.025401017806792936
2025-04-15,0.008518813433534111
2025-04-16,-0.009567003255971152
2025-04-17,-0.008191278427992943
2025-04-18,-4.397626913177355e-06
2025-04-21,-4.3976263786049685e-06
2025-04-22,-0.005659268347886326
2025-04-23,0.023442507860485184
2025-04-24,0.008189509027181074
2025-04-25,0.0026580474396169507
2025-04-28,0.001574205558426911
2025-04-29,0.004624671502708733
2025-04-30,0.0032261525322034856
2025-05-01,-2.4862762965982554e-05
2025-05-02,0.018994578144104324
2025-05-05,0.001106454810214652
2025-05-06,-0.004388987738534578
2025-05-07,-0.003478486310401041
2025-05-08,0.013428222010410718
2025-05-09,-0.0009397176191143775
2025-05-12,0.026032048303548994
2025-05-13,0.004751220550150759
2025-05-14,-0.002196552243926009
2025-05-15,0.003773356102035441
2025-05-16,0.0063407275343903
2025-05-19,-0.0045883768852421625
2025-05-20,0.0013574924732935312
2025-05-21,-0.0066054995916998704
2025-05-22,-0.00624805297156672
2025-05-23,-0.00851177296913641
2025-05-26,0.007431825013779925
2025-05-27,0.007347095658700065
2025-05-28,0.000792576575630477
2025-05-29,-0.00343216189027562
2025-05-30,0.00044921996829416777
2025-06-02,-0.004016848110306115
2025-06-03,0.00993432294220753
2025-06-04,0.00019584896657365292
2025-06-05,-0.0002921837046219178
2025-06-06,0.0031541488329558387
2025-06-09,-3.167277337623453e-05
2025-06-10,0.0005197728730563789
2025-06-11,0.00024901657856468695
2025-06-12,-0.006545499967143709
2025-06-13,-0.004165489937557498
2025-06-16,0.0034768169370651414
2025-06-17,-0.0019980271497019864
2025-06-18,-0.00020892338163847057
2025-06-19,-0.007061975057075398
2025-06-20,0.0030052285285562252
2025-06-23,-0.0018534136754946307
2025-06-24,0.007413035324263628
2025-06-25,-0.0006424600826053783
2025-06-26,0.0003606510365570248
2025-06-27,0.006922310804607923
2025-06-30,-0.0017885073689639652
2025-07-01,-0.0015249596729118853
2025-07-02,0.0020505732490823103
2025-07-03,0.008256236089228874
2025-07-04,-0.005255848865579393
2025-07-07,0.002239506197541763
2025-07-08,-0.00023697488704954583
2025-07-09,0.0026827248381864344
2025-07-10,0.005711259229183252
2025-07-11,-0.005179911108858959
2025-07-14,0.0008371594058145249
2025-07-15,0.004587823150163262
2025-07-16,-0.012090962032604957
2025-07-17,0.015254007547149007
2025-07-18,-0.00288513078343533
2025-07-21,0.0016383253339720127
2025-07-22,-0.005413105796798323
2025-07-23,0.007402740057095736
2025-07-24,0.0009963743381258272
2025-07-25,0.0015271789830888505
2025-07-28,0.007250102187142504
2025-07-29,0.0035695161372732986
2025-07-30,0.003566176672042509
2025-07-31,0.002317209849516777
2025-08-01,-0.024845277987376457
2025-08-04,0.00991052723623631
2025-08-05,-0.002039256067590922
2025-08-06,0.0021273186930663712
2025-08-07,0.0018375366117515668
2025-08-08,0.0018682189658383308
2025-08-11,0.0047660030974470136
2025-08-12,-0.0004934451485583136
2025-08-13,0.001730088037648514
2025-08-14,0.0044170192152475085
2025-08-15,-0.0035500467428380977
2025-08-18,0.0009884187104578501
2025-08-19,0.0002676063512914162
2025-08-20,-0.003912191579556912
2025-08-21,0.002710280825368949
2025-08-22,0.005088004188940287
2025-08-25,-0.0013680163315861193
2025-08-26,-0.0016190062983575393
2025-08-27,0.0065176076800446126
2025-08-28,-0.0018111516819653284
2025-08-29,-0.006467743022501193
2025-09-01,0.0021647803093267637
2025-09-02,-0.010030081138553526
2025-09-03,0.006279818761084632
2025-09-04,0.007150443075015778
2025-09-05,-0.004673392470499582
2025-09-08,0.005199494296491691
2025-09-09,0.0002991287058833336
2025-09-10,0.004194271591723586
2025-09-11,0.005304003849687877
2025-09-12,-0.00033988305289478493
2025-09-15,0.0013910661273743852
2025-09-16,-0.006807636638988757
2025-09-17,-0.0003645244413380544
2025-09-18,0.008729057749055302
2025-09-19,0.0007273691357405632
2025-09-22,0.0015691578063321554
2025-09-23,0.0006597609084824096
2025-09-24,-0.0012953538475740656
2025-09-25,-0.0015294269727798016
2025-09-26,0.001165632842954567
2025-09-29,0.0026261645702863046
2025-09-30,-0.00102834433128407
2025-10-01,0.0060425411064157775
2025-10-02,0.0032308277544086383
2025-10-03,0.003845078118602574
2025-10-06,0.0022990166039245086
2025-10-07,-0.0014691218030825626
2025-10-08,0.007715300192494556
2025-10-09,0.0004560720517208239
2025-10-10,-0.015546593347275595
2025-10-13,0.005668860376633722
2025-10-14,-0.0025411443308244186
2025-10-15,0.00465341152850729
2025-10-16,-0.00043155162787156254
2025-10-17,-0.00934111630506318
2025-10-20,0.014547755609349178
2025-10-21,0.003511577413578104
2025-10-22,-0.0047522827146357915
2025-10-23,0.003321187103640044
2025-10-24,0.005741846958381647
2025-10-27,0.005675340854496946
2025-10-28,0.0012716751295227535
2025-10-29,0.0017040314504717102
2025-10-30,0.0009300254256474627
2025-10-31,-0.0005207901554615813
2025-11-03,0.0007773425825661207
2025-11-04,-0.0033049419417439108
2025-11-05,0.00107726343585135
2025-11-06,-0.011780536101611894
2025-11-07,-0.010427973727300754
2025-11-10,0.016370904010544196
2025-11-11,0.0034358644556455875
2025-11-12,0.004880140907564723
2025-11-13,-0.011590181506999198
2025-11-14,-0.0015768524321562172
2025-11-17,-0.0028131872497506594
2025-11-18,-0.011184094502110775
2025-11-19,0.001659736072207929
2025-11-20,0.0049124284420949405
2025-11-21,-0.007177736299941673
2025-11-24,0.009740993921122154
2025-11-25,0.0026665744856595452
2025-11-26,0.009725509816534306
2025-11-27,-0.0008160939312351623
2025-11-28,0.0032076503632429976
2025-12-01,-0.0038221858160545352
2025-12-02,3.054271510083417e-05
2025-12-03,9.861124795684795e-05
2025-12-04,0.0017123340896747496
2025-12-05,0.002864592091933904
2025-12-08,-0.0020723080090833124
2025-12-09,0.0010506299740102865
2025-12-10,-0.0019878156414865344
2025-12-11,-0.003110197262697678
2025-12-12,-0.00479410694771687
2025-12-15,0.0008688204900233476
2025-12-16,-0.005088625194118346
2025-12-17,-0.004190360045584707
2025-12-18,0.010079267997817443
2025-12-19,0.0026953640170610527
2025-12-22,0.0017615800795605097
2025-12-23,0.0024660771099320744
2025-12-24,-4.430294165080895e-06
2025-12-25,-4.4302936683671135e-06
2025-12-26,-4.4302931717643546e-06
2025-12-29,0.0015991206409253778
2025-12-30,0.0013747655741591647
2025-12-31,-4.430533136035031e-06
