,portfolio_return
2024-02-28,0.0006679668703347602
2024-02-29,0.0018001769675541428
2024-03-01,0.006157547643958596
2024-03-04,0.00016857166242723043
2024-03-05,-0.004331322490259172
2024-03-06,0.002144486793800385
2024-03-07,0.0010553703342297605
2024-03-08,0.001659594640558104
2024-03-11,-0.004546080472894121
2024-03-12,0.006274940455721296
2024-03-13,0.0015296596075814156
2024-03-14,0.0003469063566433478
2024-03-15,-0.004468871186548662
2024-03-18,0.0050981518379751845
2024-03-19,0.0009773188926337274
2024-03-20,0.0018360176674732415
2024-03-21,0.010489744995146896
2024-03-22,0.00163915658114534
2024-03-25,-0.0020958715528481275
2024-03-26,0.001589938442476227
2024-03-27,-0.001369354906865329
2024-03-28,0.0038512220378472224
2024-03-29,-3.3446506107204232e-06
2024-04-01,-3.344650265413307e-06
2024-04-02,-0.006206224699560031
2024-04-03,0.002102591708064196
2024-04-04,0.0018884577451992665
2024-04-05,-0.003956535983866903
2024-04-08,0.0005852914004271237
2024-04-09,-0.0027611362851845504
2024-04-10,0.0021765330355066836
2024-04-11,0.0002678023284500002
2024-04-12,0.003508068262136613
2024-04-15,-0.0021587118528627047
2024-04-16,-0.009976137308787773
2024-04-17,-0.002521670486519001
2024-04-18,0.0010894484960177434
2024-04-19,-0.00561506349603526
2024-04-22,0.0016398642039689992
2024-04-23,0.007807219986291638
2024-04-24,-0.0010062437749731549
2024-04-25,-0.009091725034574928
2024-04-26,0.012581227518392284
2024-04-29,0.0004910117772533584
2024-04-30,-0.001140093019475563
2024-05-01,0.0004623328860913101
2024-05-02,-0.004061006500407702
2024-05-03,0.005589315634592956
2024-05-06,0.005095351415553728
2024-05-07,0.004462382521564279
2024-05-08,-0.0006469265669623358
2024-05-09,0.0009446456893021482
2024-05-10,0.001684888019509187
2024-05-13,-0.0007411782081083451
2024-05-14,3.793256911844851e-05
2024-05-15,0.006356112031556077
2024-05-16,0.0020391110343592977
2024-05-17,-0.0023073218256678156
2024-05-20,0.0035612526905138275
2024-05-21,-0.0017549931226822108
2024-05-22,5.083197578026333e-05
2024-05-23,-0.0003916887502237787
2024-05-24,-0.00262583306678916
2024-05-27,0.0017432180837170796
2024-05-28,-0.0028984344865800983
2024-05-29,-0.0022701003640493876
2024-05-30,-0.0015575035083115083
2024-05-31,-0.00447967237279886
2024-06-03,0.005057957264449797
2024-06-04,-0.0013088293988124
2024-06-05,0.007672616229943957
2024-06-06,0.0022898460856279196
2024-06-07,0.0025761650645044374
2024-06-10,0.0020343071976303695
2024-06-11,-0.0013542913062305484
2024-06-12,0.005214101039050031
2024-06-13,0.0007691037357360209
2024-06-14,0.002518807706249257
2024-06-17,-0.00019728544455621666
2024-06-18,0.003912922029141458
2024-06-19,0.000770087634926847
2024-06-20,0.0021971854554394933
2024-06-21,-0.002429074137643486
2024-06-24,0.000947965270239548
2024-06-25,-0.0007108390716341034
2024-06-26,8.971656155606932e-06
2024-06-27,-7.187712311060301e-05
2024-06-28,0.0022076019056342573
2024-07-01,-0.0038033819536959224
2024-07-02,0.0006815995913444534
2024-07-03,0.002414113720225752
2024-07-04,0.0010787423945560564
2024-07-05,0.0007074068810140166
2024-07-08,0.0015937362946524258
2024-07-09,0.000877255091752982
2024-07-10,0.0033778384259973288
2024-07-11,-0.0009475965709107998
2024-07-12,0.0021318674770445327
2024-07-15,0.0004385090036461703
2024-07-16,0.0006036761630993758
2024-07-17,-0.007849519823142737
2024-07-18,-0.005821960046754279
2024-07-19,-0.004331108580249867
2024-07-22,0.002727247101941388
2024-07-23,0.00812233246596622
2024-07-24,-0.011468535229444594
2024-07-25,-0.0033061273505246708
2024-07-26,0.00025881045996590797
2024-07-29,0.0017123889757732491
2024-07-30,-0.00021278261812522343
2024-07-31,0.011037778897850186
2024-08-01,-0.0049292374822874855
2024-08-02,-0.024598117150601763
2024-08-05,-0.014503301511168104
2024-08-06,0.004063583440563784
2024-08-07,0.009716002361872412
2024-08-08,0.0014084666331149354
2024-08-09,0.0032194580295976495
2024-08-12,0.001336786609807683
2024-08-13,0.007429343760906437
2024-08-14,0.00262524137356363
2024-08-15,0.010072705582523428
2024-08-16,0.0009878557938557352
2024-08-19,0.0015683593907215299
2024-08-20,-0.0011013163314876951
2024-08-21,0.000574561981807098
2024-08-22,9.502512002509955e-05
2024-08-23,0.0005931054523676178
2024-08-26,-0.0003731131515360697
2024-08-27,-0.00038630550522553706
2024-08-28,0.0006058707820962767
2024-08-29,0.007493886109489228
2024-08-30,-0.0019233743045187213
2024-09-02,0.003339995693924902
2024-09-03,-0.00556559486300035
2024-09-04,-0.007367123108898857
2024-09-05,-0.0037955559475269683
2024-09-06,-0.008372962373996323
2024-09-09,0.0072954942033325865
2024-09-10,0.002599665062906464
2024-09-11,-0.0022783452649633106
2024-09-12,0.012106343312787057
2024-09-13,0.005155377705236807
2024-09-16,-0.0025299424402133175
2024-09-17,0.0039147837486520395
2024-09-18,-0.0032843731329526087
2024-09-19,0.00903246891169177
2024-09-20,-0.004389721835479868
2024-09-23,0.00463927362084926
2024-09-24,0.0010950405231206107
2024-09-25,-5.520254176566447e-06
2024-09-26,0.0012557141860439712
2024-09-27,0.0018709020798990754
2024-09-30,-0.0015007854699299328
2024-10-01,0.0017415352829562025
2024-10-02,0.0014696944291392483
2024-10-03,-0.001929789914988167
2024-10-04,0.0035617380262232268
2024-10-07,0.0018694177970290937
2024-10-08,-0.0002299524115549845
2024-10-09,0.005381094745722415
2024-10-10,0.0015978130471828
2024-10-11,0.0024987389858720454
2024-10-14,0.005154473242460045
2024-10-15,-0.0004413911629935596
2024-10-16,5.059288136212149e-05
2024-10-17,0.00571493588744717
2024-10-18,0.00010808869623282757
2024-10-21,-0.0032073647544427764
2024-10-22,0.0011338359305023166
2024-10-23,-0.002203425415425386
2024-10-24,-0.00028130259724446773
2024-10-25,0.002525486299317947
2024-10-28,2.2937427207603278e-07
2024-10-29,8.746533009222346e-05
2024-10-30,-0.003275102351928011
2024-10-31,-0.010669010347821053
2024-11-01,0.004829612935403576
2024-11-04,-0.004752558002874163
2024-11-05,0.0037002533835162167
2024-11-06,0.021756947825273383
2024-11-07,0.00452233276492231
2024-11-08,0.0058910571625958195
2024-11-11,0.0073471588099761065
2024-11-12,-0.001580768921513484
2024-11-13,0.0018883385705168135
2024-11-14,0.0010275940966988667
2024-11-15,-0.007081146899866478
2024-11-18,0.00202305594951685
2024-11-19,0.00037562293783968963
2024-11-20,0.0005476698658447188
2024-11-21,0.008379400283974745
2024-11-22,0.008006987955189032
2024-11-25,-0.0010625160041444759
2024-11-26,0.0009467358608190951
2024-11-27,-0.0057551501892902064
2024-11-28,0.0033771167124422687
2024-11-29,0.0021841917654872255
2024-12-02,0.005865996369380955
2024-12-03,0.0005185690988372571
2024-12-04,0.004490871545587133
2024-12-05,-0.0008462209266319299
2024-12-06,0.0009535362853464235
2024-12-09,-0.0022279629444124094
2024-12-10,0.0006467793333343213
2024-12-11,0.004492088000489697
2024-12-12,-0.0020424634686282165
2024-12-13,-0.0034882127663849933
2024-12-16,0.0011139163821110576
2024-12-17,-0.0025099800516595744
2024-12-18,0.0005964042010576097
2024-12-19,-0.01149001740875406
2024-12-20,0.0014209912007467796
2024-12-23,-0.0016552975925850089
2024-12-24,-0.00013441500981185294
2024-12-25,-3.3640128569434324e-06
2024-12-26,-3.364012536449801e-06
2024-12-27,0.0026467517235145843
2024-12-30,-0.005376620953196326
2024-12-31,-0.000275164870008221
2025-01-01,-3.3637126699848086e-06
2025-01-02,0.010083962278405967
2025-01-03,-0.0018185094365580647
2025-01-06,0.003595224377807571
2025-01-07,-0.00543415427971423
2025-01-08,-5.326814118354617e-05
2025-01-09,0.0005243180682213882
2025-01-10,-0.006498343370048165
2025-01-13,-0.0009429213576086504
2025-01-14,-0.001266798480948908
2025-01-15,0.011384149732560018
2025-01-16,0.0016092457535244146
2025-01-17,0.006226597653678355
2025-01-20,-0.0027776443297946596
2025-01-21,0.0011349085877707444
2025-01-22,0.004799083984760982
2025-01-23,0.0004832488683375741
2025-01-24,-0.0028214578114471533
2025-01-27,-0.010097538459757666
2025-01-28,0.0077990736131202
2025-01-29,0.0020350689767078657
2025-01-30,0.002289189752636092
2025-01-31,0.007196691413672024
2025-02-03,-0.004996361452889092
2025-02-04,-0.0006837927997845855
2025-02-05,-0.0008417525954576928
2025-02-06,0.007731334199555029
2025-02-07,-0.0016484328186666091
2025-02-10,0.0040808940380170355
2025-02-11,-0.002058759080804673
2025-02-12,-0.004071656188151212
2025-02-13,0.0038750259874851924
2025-02-14,-0.0015335843598719757
2025-02-17,0.0027136381237846674
2025-02-18,0.00018916420064277184
2025-02-19,0.0012195053823246677
2025-02-20,-0.005957738303867502
2025-02-21,0.0006121136580531733
2025-02-24,-0.0070304481221372395
2025-02-25,-0.009002784142715051
2025-02-26,0.008363881529843683
2025-02-27,0.0019160205518721578
2025-02-28,-0.0055063948049600495
2025-03-03,0.0009422542078666996
2025-03-04,-0.02199841936127791
2025-03-05,-0.012175828772316977
2025-03-06,-0.0010348131501339286
2025-03-07,-0.011548138302347983
2025-03-10,-0.0048183337547873795
2025-03-11,-0.012782028926088457
2025-03-12,0.007666400116047381
2025-03-13,-0.003904325224211999
2025-03-14,0.008005720706022188
2025-03-17,0.0032391255481872827
2025-03-18,-0.003123285769172901
2025-03-19,0.00721370086734133
2025-03-20,0.003162706480572272
2025-03-21,-0.0009144223473819074
2025-03-24,0.010695184627210641
2025-03-25,0.0006460312018737535
2025-03-26,-0.0033758057719489613
2025-03-27,-0.00419606494355895
2025-03-28,-0.01243739318660054
2025-03-31,-0.004054112885106709
2025-04-01,0.00786488490488885
2025-04-02,-0.0010783577557962165
2025-04-03,-0.030830696682186767
2025-04-04,-0.031078873875540966
2025-04-07,-0.016163030267314943
2025-04-08,0.013377815493918255
2025-04-09,-0.0254644004893727
2025-04-10,0.017977480277266807
2025-04-11,-0.005746240965950699
2025-04-14,0.018949491950529085
2025-04-15,0.007116923401212294
2025-04-16,-0.006496612296939053
2025-04-17,-0.006625146043216015
2025-04-18,-3.290539765415934e-06
2025-04-21,-3.2905393564930385e-06
2025-04-22,-0.004198175921638264
2025-04-23,0.018556678365539904
2025-04-24,0.006768082640172113
2025-04-25,0.002913207498146092
2025-04-28,0.0011641497739589002
2025-04-29,0.0037381828829644663
2025-04-30,0.0025967396049683955
2025-05-01,0.0005608044151114999
2025-05-02,0.011366995203920593
2025-05-05,0.0007665676156504597
2025-05-06,-0.002646137975666919
2025-05-07,-0.0022612034142945026
2025-05-08,0.009411493682906587
2025-05-09,-0.0005629315201532414
2025-05-12,0.017808144255515423
2025-05-13,0.003730740105492657
2025-05-14,-0.0013989063803491087
2025-05-15,0.0021463782360072103
2025-05-16,0.004518405730272918
2025-05-19,-0.003140180297360684
2025-05-20,0.000992048221485514
2025-05-21,-0.00465443446286467
2025-05-22,-0.00449073394080084
2025-05-23,-0.0056535642119173125
2025-05-26,0.0051249680512080115
2025-05-27,0.00553982505291064
2025-05-28,0.0010412238784777883
2025-05-29,-0.002332852088274628
2025-05-30,0.00010076841338996445
2025-06-02,-0.0027653312845159483
2025-06-03,0.007797480224612704
2025-06-04,0.0004431232059762879
2025-06-05,3.393047252846283e-05
2025-06-06,0.0022245273536722807
2025-06-09,-1.946871545513984e-05
2025-06-10,0.00045736816570252526
2025-06-11,-8.563403289428394e-05
2025-06-12,-0.004528568705365224
2025-06-13,-0.0038500987810598216
2025-06-16,0.002421867644498099
2025-06-17,-0.0006228037573785449
2025-06-18,0.00016209933707583504
2025-06-19,-0.005055640604777571
2025-06-20,0.002088374679219118
2025-06-23,-0.0012827521703678622
2025-06-24,0.005895700903830576
2025-06-25,0.00043571550858815253
2025-06-26,0.0004583689287762804
2025-06-27,0.005470173009689192
2025-06-30,-0.0012430377707925765
2025-07-01,-0.0017705381813989717
2025-07-02,0.0017127931140498817
2025-07-03,0.005820489685709737
2025-07-04,-0.0035088532155480396
2025-07-07,0.001546036358050351
2025-07-08,-0.000393956187997937
2025-07-09,0.0032616949740968265
2025-07-10,0.004414859646228686
2025-07-11,-0.003976560874956772
2025-07-14,0.000579548121887674
2025-07-15,0.0032335921644226825
2025-07-16,-0.007987917089732705
2025-07-17,0.011125372125862747
2025-07-18,-0.0022507866052015515
2025-07-21,0.001159385446049077
2025-07-22,-0.0036475178504754933
2025-07-23,0.004495477132232955
2025-07-24,0.0004896422703641678
2025-07-25,0.0010539786677004814
2025-07-28,0.00504963934973277
2025-07-29,0.0019868456543290173
2025-07-30,0.0028757542325103702
2025-07-31,0.002603913958619381
2025-08-01,-0.018817730900349397
2025-08-04,0.007423380476273556
2025-08-05,-0.000825485251679986
2025-08-06,0.0019169978831038575
2025-08-07,0.0029355813842139892
2025-08-08,0.0008866219883377602
2025-08-11,0.0035674408516631617
2025-08-12,-0.00034596731137260807
2025-08-13,0.0009710037400467637
2025-08-14,0.0039184221490165426
2025-08-15,-0.003250170595368457
2025-08-18,0.000740665551069275
2025-08-19,-0.0008939172434193233
2025-08-20,-0.0038664053744079637
2025-08-21,0.0018386293425724453
2025-08-22,0.005037627929594971
2025-08-25,-0.0010246135722607463
2025-08-26,-0.0008179850216292416
2025-08-27,0.00458449652894849
2025-08-28,-0.001230687618525053
2025-08-29,-0.005622777257664316
2025-09-01,0.0016282581433727517
2025-09-02,-0.007863790309698037
2025-09-03,0.004655885158206291
2025-09-04,0.006014118882910735
2025-09-05,-0.003048134067075775
2025-09-08,0.003908501844493484
2025-09-09,0.0012367306010756308
2025-09-10,0.004541405147808042
2025-09-11,0.003435078661461155
2025-09-12,-0.00030876161937050113
2025-09-15,0.0010407049102248433
2025-09-16,-0.004807478670829498
2025-09-17,-0.00040387243466611376
2025-09-18,0.007598627350289003
2025-09-19,0.0007105306132670881
2025-09-22,0.0011838971304762302
2025-09-23,0.0010955208955274048
2025-09-24,-0.0011966628750807728
2025-09-25,-0.001214144855738769
2025-09-26,0.000733513998395427
2025-09-29,0.001969004905319427
2025-09-30,-0.002172333921813019
2025-10-01,0.004993436365209819
2025-10-02,0.003129172515550405
2025-10-03,0.0023779794407389975
2025-10-06,0.0017508527642435268
2025-10-07,-0.001380472228822316
2025-10-08,0.005952700717440876
2025-10-09,0.0007801433498865306
2025-10-10,-0.011968765717126434
2025-10-13,0.00428846845921993
2025-10-14,-0.0006788739662836997
2025-10-15,0.004535546975763707
2025-10-16,0.0005147130300374003
2025-10-17,-0.008446804377175553
2025-10-20,0.01100343755214006
2025-10-21,0.0032621204158070514
2025-10-22,-0.004490843288466728
2025-10-23,0.0025084466220760965
2025-10-24,0.0038464474243435935
2025-10-27,0.004280649824224658
2025-10-28,0.0019083672052508161
2025-10-29,0.002051784875695259
2025-10-30,0.0001335175228748209
2025-10-31,0.00014847648758352936
2025-11-03,0.0006055743236635935
2025-11-04,-0.003383382204240268
2025-11-05,0.0011518147018236558
2025-11-06,-0.009062528760143147
2025-11-07,-0.009394659798389543
2025-11-10,0.012440843674534963
2025-11-11,0.0026488244074779647
2025-11-12,0.004214985088441448
2025-11-13,-0.009695228734458272
2025-11-14,-0.0020980601098780057
2025-11-17,-0.002149594946317168
2025-11-18,-0.009043517240684928
2025-11-19,0.0010176591155397624
2025-11-20,0.003860455841929325
2025-11-21,-0.006067428559971094
2025-11-24,0.00739407141649473
2025-11-25,0.002896442744249522
2025-11-26,0.007879536868487757
2025-11-27,-0.0004291976040521839
2025-11-28,0.0025634322770217237
2025-12-01,-0.002870829553487636
2025-12-02,0.00037524664909115434
2025-12-03,0.0004538270254960036
2025-12-04,0.001210761669231225
2025-12-05,0.0026474236208807954
2025-12-08,-0.0015370893476622793
2025-12-09,0.0010337485956447125
2025-12-10,-0.001513528261286426
2025-12-11,-0.002331787841680727
2025-12-12,-0.0034727106052508338
2025-12-15,0.0006529212612909618
2025-12-16,-0.00411811195708357
2025-12-17,-0.003364467254574688
2025-12-18,0.008035935813571931
2025-12-19,0.001946413583211709
2025-12-22,0.0013389558741045415
2025-12-23,0.0021862365201900493
2025-12-24,0.00010910640503454804
2025-12-25,-3.337372723011267e-06
2025-12-26,-3.3373723692109447e-06
2025-12-29,0.0011905447850428796
2025-12-30,0.0014682893688389488
2025-12-31,9.011701882630231e-05
